,Date,Load Weight,Year,Load Type_BRUSH,Load Type_BULK,Load Type_DEAD ANIMAL,Load Type_GARBAGE COLLECTIONS,Load Type_LITTER,Load Type_MIXED LITTER,Load Type_MULCH,Load Type_ORGANICS,Load Type_RECYCLED METAL,Load Type_RECYCLING - COMINGLE,Load Type_RECYCLING - PAPER,Load Type_RECYCLING - SINGLE STREAM,Load Type_SWEEPING,Load Type_TIRES,Load Type_YARD TRIMMING,Dropoff Site_AUSTIN IRON AND METAL,Dropoff Site_AUSTIN WOOD RECYCLING,Dropoff Site_BALCONES RECYCLING,Dropoff Site_BALCONES WOODS,Dropoff Site_BFI LANDFILL,Dropoff Site_BRAKER SITE,Dropoff Site_COMMERCIAL METALS,Dropoff Site_GREAT NORTHERN,Dropoff Site_HORNSBY BEND,Dropoff Site_INSPIRATION/GUNNISAN,Dropoff Site_MRF,Dropoff Site_ON ROUTE HIGH DUMP,Dropoff Site_ONION CREEK,Dropoff Site_ORGANICS BY GOSH,Dropoff Site_PARK BEND,Dropoff Site_ST. EDWARDS,Dropoff Site_STEINER LANDFILL,Dropoff Site_TDS - MRF,Dropoff Site_TDS LANDFILL,Dropoff Site_WESTFIELD,Dropoff Site_WINNEBAGO,Dropoff Site_ZILKER,holidays,tavg,tmin,tmax,prcp,snow,wspd,pres,tsun
19,2014-05-18,9850536.0,2014,41,57,6,277,1,1,0,0,0,0,0,203,13,4,161,0,0,80,0,0,6,0,0,185,0,2,0,0,12,0,0,2,123,354,0,0,0,0,20.6,7.8,30.0,89.7,0.0,11.2,1018.3,0.0
20,2014-05-25,9444483.0,2014,45,66,6,284,1,0,0,0,0,0,0,206,11,4,70,0,0,128,0,0,0,0,0,104,0,4,0,0,11,0,0,1,78,367,0,0,0,0,24.7,18.9,31.7,4.8,0.0,12.1,1015.5,0.0
21,2014-06-01,9428982.0,2014,40,45,6,285,2,0,0,0,0,0,0,185,16,2,89,0,0,101,0,0,3,0,0,114,0,2,0,2,12,0,0,0,84,352,0,0,0,1,24.3,17.2,34.4,84.1,0.0,5.5,1011.2,0.0
22,2014-06-08,9336889.0,2014,69,33,7,273,2,0,0,0,0,0,0,202,14,3,76,0,0,119,0,0,3,0,0,135,0,3,0,0,7,0,0,0,83,329,0,0,0,0,27.4,22.8,33.3,0.0,0.0,10.8,1010.9,0.0
23,2014-06-15,9235675.0,2014,59,38,7,264,1,0,0,0,0,0,0,194,12,4,108,0,0,119,0,0,4,0,0,151,0,3,0,0,12,0,0,0,76,322,0,0,0,0,27.0,17.8,34.4,51.8,0.0,8.6,1011.0,0.0
24,2014-06-22,9355925.0,2014,40,67,6,268,1,0,0,0,0,0,0,201,14,4,78,0,0,117,0,0,0,0,0,105,0,2,0,0,13,0,0,0,84,358,0,0,0,0,27.9,23.9,33.3,0.8,0.0,11.6,1014.4,0.0
25,2014-06-29,8712636.0,2014,51,34,8,276,0,0,0,0,0,0,0,202,8,1,79,0,0,121,0,0,0,0,0,116,0,0,0,0,14,0,0,0,81,327,0,0,0,0,27.1,20.0,35.0,25.7,0.0,10.9,1012.9,0.0
26,2014-07-06,9538291.0,2014,65,57,7,296,2,0,0,0,0,0,0,198,12,3,77,0,0,124,0,0,0,0,0,125,0,2,0,0,17,0,0,0,73,376,0,0,0,1,27.9,20.6,36.1,1.8,0.0,7.8,1016.9,0.0
27,2014-07-13,8568761.0,2014,36,46,9,275,1,0,0,0,0,0,0,214,14,3,73,0,0,129,0,0,0,0,0,92,0,3,0,0,17,0,0,0,86,344,0,0,0,0,29.0,21.7,37.8,0.0,0.0,8.2,1016.2,0.0
28,2014-07-20,8675581.0,2014,62,56,7,283,2,0,0,0,0,0,0,196,13,3,70,0,0,121,0,0,0,0,0,120,0,2,0,0,13,0,0,0,75,361,0,0,0,0,27.1,21.1,38.3,137.7,0.0,6.0,1013.0,0.0
29,2014-07-27,8754542.0,2014,30,67,6,289,2,0,0,0,0,0,0,192,14,4,68,0,0,43,1,0,0,0,0,84,0,4,0,0,14,0,0,0,148,378,0,0,0,0,29.8,23.3,36.7,2.3,0.0,7.0,1014.9,0.0
30,2014-08-03,8220511.0,2014,27,38,8,278,2,0,0,0,0,0,0,200,14,4,73,0,0,119,0,0,0,0,0,85,0,3,0,0,15,0,0,0,81,341,0,0,0,0,28.4,20.0,37.2,0.0,0.0,7.0,1015.6,0.0
31,2014-08-10,7921027.0,2014,38,32,8,277,2,0,0,0,0,0,0,194,11,3,71,0,0,118,0,0,0,0,0,95,0,3,0,0,14,0,0,0,77,329,0,0,0,0,30.5,22.2,38.9,0.0,0.0,7.5,1013.8,0.0
32,2014-08-17,8524282.0,2014,46,38,8,285,1,0,17,0,0,0,0,209,10,4,63,0,0,119,0,0,0,0,0,115,0,2,0,0,10,0,0,0,89,346,0,0,0,0,30.0,20.6,40.0,1.3,0.0,7.3,1014.1,0.0
33,2014-08-24,8319921.0,2014,40,60,11,291,0,0,7,0,0,0,0,202,15,2,66,0,0,44,0,0,0,0,0,100,0,1,0,0,13,0,0,0,158,378,0,0,0,0,31.1,23.9,39.4,0.0,0.0,11.2,1013.1,0.0
34,2014-08-31,8896845.0,2014,44,78,8,272,0,0,0,0,0,0,0,204,14,5,82,0,0,121,0,0,0,0,0,112,0,5,0,0,14,0,0,0,84,371,0,0,0,0,29.7,23.3,38.3,1.8,0.0,7.5,1013.0,0.0
35,2014-09-07,9019064.0,2014,72,58,8,297,3,0,1,0,0,0,0,205,13,2,70,0,0,126,0,0,0,0,0,130,0,2,0,0,13,0,0,0,79,378,1,0,0,1,29.1,22.8,38.3,36.1,0.0,8.1,1014.8,0.0
36,2014-09-14,8498055.0,2014,54,34,8,265,0,1,0,0,0,0,0,208,13,5,66,0,0,124,0,0,0,0,0,107,0,4,0,0,13,0,0,0,72,332,2,0,0,0,26.2,15.6,37.2,30.3,0.0,7.7,1015.0,0.0
37,2014-09-21,8536780.0,2014,30,46,9,281,0,0,0,0,0,0,0,209,12,2,64,0,0,45,0,0,0,0,0,82,0,1,0,0,13,0,0,0,144,368,0,0,0,0,26.3,20.6,34.4,111.0,0.0,4.1,1016.6,0.0
38,2014-09-28,8472356.0,2014,43,64,9,292,2,0,0,0,0,0,0,201,14,4,64,0,0,96,0,0,0,0,0,96,0,4,0,0,11,0,0,0,89,397,0,0,0,0,24.1,15.6,32.8,0.0,0.0,4.6,1017.7,0.0
39,2014-10-05,8175597.0,2014,37,41,8,268,0,0,0,0,0,0,0,205,17,3,75,0,0,123,0,0,0,0,0,99,0,3,0,0,13,0,0,0,69,346,1,0,0,0,24.8,15.0,33.3,0.8,0.0,7.7,1014.5,0.0
40,2014-10-12,8521701.0,2014,55,58,10,298,1,2,0,0,0,0,0,214,16,3,60,0,0,133,0,0,0,0,0,105,0,3,0,1,10,0,0,0,70,395,0,0,0,0,24.8,15.0,34.4,36.4,0.0,8.8,1013.9,0.0
41,2014-10-19,8395181.0,2014,39,46,11,265,1,1,0,0,0,0,0,204,19,3,70,0,0,107,0,0,0,0,0,98,0,3,0,0,11,0,0,0,88,352,0,0,0,1,21.7,10.6,31.1,2.3,0.0,6.5,1016.0,0.0
42,2014-10-26,8040439.0,2014,64,2,11,260,3,1,0,0,0,0,0,208,22,2,70,0,0,127,0,0,0,0,0,125,0,1,0,0,10,0,0,0,74,306,0,0,0,0,22.3,14.4,31.1,0.0,0.0,3.5,1017.8,0.0
43,2014-11-02,8851872.0,2014,35,55,10,267,0,0,0,0,0,0,0,202,18,4,63,0,0,122,0,0,0,0,0,88,0,4,0,0,10,0,0,0,73,357,0,0,0,0,19.7,8.3,30.0,7.6,0.0,6.8,1020.3,0.0
44,2014-11-09,8201485.0,2014,34,33,10,276,0,2,0,0,1,0,0,212,14,3,68,0,0,133,0,0,0,0,0,90,0,3,0,0,12,0,0,0,71,344,0,0,0,0,16.5,8.3,24.4,53.6,0.0,6.6,1020.5,0.0
45,2014-11-16,7670187.0,2014,27,29,8,281,2,0,0,0,0,0,0,195,20,3,57,0,0,120,1,0,0,0,0,76,0,2,0,0,9,0,0,0,68,346,0,0,0,1,8.0,-1.0,24.4,0.8,0.0,9.9,1025.1,0.0
46,2014-11-23,8362939.0,2014,19,26,8,266,5,2,0,0,0,0,0,211,14,2,78,0,0,130,0,0,0,0,0,86,0,2,0,0,11,0,0,0,73,329,0,0,0,0,12.8,-1.0,27.2,92.5,0.0,7.2,1019.1,0.0
47,2014-11-30,10564412.0,2014,23,53,11,308,2,0,0,0,1,0,0,209,39,4,122,0,0,123,0,0,0,0,0,130,0,4,0,0,15,0,0,0,74,426,0,0,0,1,14.5,3.3,26.1,0.0,0.0,7.7,1022.5,0.0
48,2014-12-07,10301349.0,2014,40,24,10,281,1,2,0,0,0,0,0,225,41,3,148,0,0,134,0,0,0,0,0,169,0,2,0,0,19,0,0,0,82,369,0,0,0,0,13.3,3.9,23.9,1.8,0.0,6.6,1026.7,0.0
49,2014-12-14,10067409.0,2014,35,37,11,279,1,1,0,0,0,0,0,200,35,4,142,0,0,121,0,0,0,0,0,159,0,4,0,1,17,0,0,0,67,376,0,0,0,0,15.6,6.1,23.3,3.3,0.0,6.0,1022.3,0.0
50,2014-12-21,8380829.0,2014,11,2,8,273,1,5,0,0,0,0,0,211,15,0,104,0,0,129,0,0,0,0,1,104,0,0,0,0,10,0,0,0,75,311,0,0,0,0,11.9,7.8,23.3,17.5,0.0,7.0,1018.5,0.0
51,2014-12-28,8922732.0,2014,10,26,7,288,1,1,0,0,0,0,0,219,25,3,76,0,0,134,0,0,0,0,0,76,0,1,0,0,10,0,0,0,72,363,0,0,0,1,11.0,0.0,25.0,4.4,0.0,9.6,1017.3,0.0
52,2015-01-04,9895095.0,2015,21,36,5,314,1,1,2,0,1,0,0,237,33,3,92,0,0,141,0,0,1,0,0,101,0,3,0,0,13,0,0,0,85,402,0,0,0,1,5.7,-1.0,19.4,40.4,0.0,8.2,1026.0,0.0
53,2015-01-11,8501051.0,2015,17,39,6,291,0,1,0,0,0,0,0,209,35,4,81,0,0,127,0,0,0,0,0,89,0,4,0,0,9,0,0,0,73,381,0,0,0,0,4.1,-4.9,21.7,12.4,0.0,6.9,1033.7,0.0
54,2015-01-18,8917205.0,2015,24,29,10,273,1,0,0,0,0,0,0,210,22,3,101,0,0,124,0,0,0,0,0,111,0,2,0,0,14,0,0,0,78,342,1,0,1,0,8.2,1.7,22.2,0.0,0.0,6.8,1027.1,0.0
55,2015-01-25,9038870.0,2015,20,31,7,275,1,1,0,0,1,0,0,202,27,4,90,0,0,89,0,0,0,0,0,98,0,3,0,0,12,0,0,0,104,353,0,0,0,1,10.7,2.2,26.7,66.9,0.0,8.7,1018.2,0.0
56,2015-02-01,8318899.0,2015,17,30,6,284,1,2,0,0,2,0,0,211,22,4,76,0,0,124,0,0,0,0,0,83,0,3,0,0,10,0,0,0,79,356,0,0,0,0,15.0,5.6,28.3,8.4,0.0,8.1,1024.5,0.0
57,2015-02-08,8978223.0,2015,21,45,6,281,0,2,9,0,0,0,0,199,19,4,95,0,0,121,0,0,0,0,0,115,0,3,0,0,8,0,0,0,68,366,0,0,0,0,9.3,0.6,25.6,8.1,0.0,6.8,1024.7,0.0
58,2015-02-15,8835577.0,2015,50,60,5,278,0,1,0,0,0,0,0,205,22,3,90,0,0,129,0,0,0,0,0,127,0,3,0,0,13,0,0,0,67,375,0,0,0,0,15.9,3.9,28.3,0.0,0.0,6.7,1021.7,0.0
59,2015-02-22,8322810.0,2015,31,40,6,278,0,1,0,0,0,0,0,197,31,4,74,0,0,126,0,0,0,0,0,91,0,4,0,0,10,0,0,0,64,367,0,0,0,1,11.8,0.0,25.6,0.8,0.0,10.8,1019.3,0.0
60,2015-03-01,7720360.0,2015,26,25,5,268,0,1,0,0,2,0,0,204,19,2,66,0,0,129,0,0,0,0,0,80,0,2,0,0,12,0,0,0,69,326,0,0,0,0,2.6,-1.0,17.2,5.7,0.0,9.5,1020.9,0.0
61,2015-03-08,8244129.0,2015,29,2,8,273,0,1,0,0,0,0,0,193,21,2,84,0,0,119,0,0,0,0,0,105,0,2,0,1,8,0,0,0,65,312,0,0,1,0,8.0,-3.2,21.1,19.3,0.0,6.5,1030.0,0.0
62,2015-03-15,10460745.0,2015,32,2,5,278,0,0,0,0,0,0,0,199,24,0,187,0,0,83,1,0,0,0,2,198,0,1,0,0,19,0,0,0,103,320,0,0,0,0,14.9,9.4,25.6,55.6,0.0,7.2,1021.6,0.0
63,2015-03-22,11363817.0,2015,32,2,11,283,0,2,0,0,0,0,0,209,42,0,224,0,0,126,0,0,0,0,0,240,0,0,0,0,16,0,0,0,71,352,0,0,0,0,18.7,11.1,28.3,44.2,0.0,6.3,1018.4,0.0
64,2015-03-29,11810578.0,2015,40,0,11,291,2,2,0,0,0,0,0,210,28,0,277,0,0,127,0,0,57,0,1,239,0,0,0,0,21,0,0,0,76,340,0,0,0,0,19.4,7.8,28.9,1.3,0.0,10.3,1017.0,0.0
65,2015-04-05,10445794.0,2015,26,3,11,280,0,2,0,0,0,0,0,195,28,0,206,0,0,123,0,0,35,0,0,179,0,0,0,0,18,0,0,0,63,333,0,0,0,0,20.9,13.3,30.0,0.5,0.0,10.4,1017.5,0.0
66,2015-04-12,10150595.0,2015,41,3,10,287,1,3,0,0,0,0,0,204,21,0,161,0,0,125,0,0,27,0,0,159,0,0,1,0,15,0,0,0,67,337,0,0,0,0,21.9,13.3,30.6,2.6,0.0,9.9,1015.6,0.0
67,2015-04-19,10576005.0,2015,45,66,11,290,2,1,0,0,0,0,0,206,18,3,140,0,0,123,0,0,11,0,0,159,0,2,0,0,15,0,0,0,70,402,0,0,0,0,21.1,12.2,31.7,27.5,0.0,7.3,1011.7,0.0
68,2015-04-26,10419775.0,2015,43,69,9,277,1,1,0,0,0,0,0,212,16,3,132,0,0,131,0,0,14,0,0,151,0,3,0,0,10,0,0,0,73,381,0,0,0,0,22.8,10.6,33.9,13.9,0.0,8.9,1010.0,0.0
69,2015-05-03,10500911.0,2015,46,63,8,288,3,1,0,0,0,0,0,209,19,4,140,0,0,131,0,0,0,0,0,170,0,5,0,0,16,0,0,0,67,392,0,0,0,0,20.0,9.4,29.4,14.2,0.0,7.4,1015.0,0.0
70,2015-05-10,8873485.0,2015,26,33,7,267,0,3,0,0,0,0,0,208,12,4,72,0,0,126,1,0,0,0,0,89,0,4,0,0,8,0,0,0,68,336,0,0,0,0,24.5,18.9,30.6,106.2,0.0,13.1,1012.9,0.0
71,2015-05-17,9978944.0,2015,44,100,10,268,1,3,0,0,0,0,0,205,16,4,68,0,0,53,0,0,0,0,0,103,0,4,0,0,10,0,0,0,140,408,1,0,0,0,22.3,17.8,30.6,121.5,0.0,8.7,1013.8,0.0
72,2015-05-24,10530472.0,2015,137,46,9,271,2,2,0,0,0,0,0,210,11,5,69,0,0,130,0,0,0,0,0,196,0,5,0,0,10,0,0,0,73,348,0,0,0,0,23.1,16.7,31.7,64.8,0.0,9.3,1016.6,0.0
73,2015-05-31,10955809.0,2015,101,81,11,291,2,2,0,0,0,0,0,203,11,4,94,0,0,93,0,0,66,0,0,116,0,4,0,0,13,0,0,0,102,406,0,0,0,1,24.2,17.8,31.7,154.2,0.0,6.8,1014.6,0.0
74,2015-06-07,10128807.0,2015,117,57,6,298,3,2,0,0,0,0,0,217,14,3,99,0,0,131,1,0,73,0,0,132,0,3,0,0,11,0,0,0,76,389,0,0,0,0,26.1,17.8,32.8,0.0,0.0,5.4,1014.3,0.0
75,2015-06-14,9476346.0,2015,141,33,6,286,1,2,0,0,0,0,0,202,11,3,75,0,0,119,0,0,24,0,0,184,0,3,0,0,9,0,0,0,75,346,0,0,0,0,27.7,21.7,35.0,34.3,0.0,8.2,1010.8,0.0
76,2015-06-21,9802416.0,2015,156,45,6,281,1,4,0,0,0,0,0,199,15,3,74,0,0,120,0,0,1,0,0,218,0,3,0,0,11,0,0,0,72,359,0,0,0,0,25.4,21.7,32.2,170.1,0.0,6.5,1014.4,0.0
77,2015-06-28,9703508.0,2015,40,91,6,279,0,3,0,0,0,0,0,193,10,4,79,0,0,112,1,0,6,0,0,101,0,4,0,0,13,0,0,0,70,398,0,0,0,0,27.4,22.2,33.9,2.3,0.0,5.9,1017.2,0.0
78,2015-07-05,9575506.0,2015,56,50,6,284,2,3,0,0,0,0,0,201,9,1,76,0,0,125,0,0,49,0,0,72,0,1,0,0,11,0,0,0,66,364,0,0,0,2,27.2,21.1,34.4,19.1,0.0,8.7,1015.5,0.0
79,2015-07-12,9003283.0,2015,61,64,6,302,1,2,0,0,0,0,0,213,10,4,68,0,0,128,0,0,56,0,0,63,0,3,0,0,10,0,0,0,75,396,0,0,0,0,28.3,22.8,34.4,0.0,0.0,11.1,1015.5,0.0
80,2015-07-19,8810604.0,2015,64,66,6,273,4,5,0,0,0,0,0,204,13,3,95,0,0,122,0,0,1,0,0,148,0,3,0,1,10,0,0,0,73,375,0,0,0,0,29.4,23.3,36.7,0.0,0.0,9.8,1013.1,0.0
81,2015-07-26,8561904.0,2015,32,78,7,268,0,2,0,0,0,0,0,212,13,2,67,0,0,126,0,0,0,0,0,89,0,2,0,0,10,0,0,0,77,376,1,0,0,0,30.0,23.3,37.2,0.0,0.0,9.3,1012.7,0.0
82,2015-08-02,8131454.0,2015,23,34,9,289,1,3,0,0,0,0,0,220,17,5,64,0,0,125,0,0,0,0,0,77,0,4,0,0,10,0,0,0,85,364,0,0,0,0,31.0,22.8,38.9,0.0,0.0,6.9,1013.8,0.0
83,2015-08-09,8235468.0,2015,29,76,7,283,1,1,0,0,0,0,0,204,17,4,62,0,0,119,1,0,0,0,0,80,0,4,0,0,11,0,0,0,73,396,0,0,0,0,31.1,23.9,39.4,0.0,0.0,9.5,1011.8,0.0
84,2015-08-16,8359459.0,2015,47,42,6,274,0,1,0,0,0,0,0,213,15,3,69,0,0,128,0,0,0,0,0,106,0,3,0,0,10,0,0,0,73,350,0,0,0,0,31.7,23.9,40.6,0.0,0.0,5.3,1013.4,0.0
85,2015-08-23,8673782.0,2015,36,46,8,284,0,2,0,0,1,0,0,205,14,4,69,0,0,126,1,0,0,0,0,94,0,4,0,0,11,0,0,0,68,365,0,0,0,0,29.0,22.2,38.3,8.9,0.0,8.3,1012.8,0.0
86,2015-08-30,8974353.0,2015,54,95,11,270,1,2,0,0,0,0,0,213,23,4,78,0,0,48,0,0,0,0,0,124,0,4,0,1,8,0,0,0,146,420,0,0,0,0,29.4,21.7,38.3,0.0,0.0,5.2,1015.7,0.0
87,2015-09-06,8447631.0,2015,68,69,9,267,3,3,0,0,0,0,0,208,13,4,80,0,0,129,0,0,0,0,0,139,0,4,0,0,9,0,0,0,70,372,1,0,0,0,28.8,21.7,38.3,0.3,0.0,8.1,1013.3,0.0
88,2015-09-13,9051952.0,2015,46,47,12,282,1,1,0,0,0,0,0,231,16,3,73,0,0,133,0,0,0,0,0,109,0,3,0,1,10,0,0,1,91,364,0,0,0,1,27.8,17.2,37.8,46.8,0.0,6.5,1014.0,0.0
89,2015-09-20,8066776.0,2015,36,52,8,278,1,3,0,0,0,0,0,188,16,3,71,0,0,120,0,0,0,0,0,97,0,3,0,0,10,0,0,0,58,367,0,1,0,0,27.4,17.8,35.6,1.0,0.0,7.8,1014.0,0.0
90,2015-09-27,8540835.0,2015,41,65,9,275,2,1,0,0,0,0,0,217,18,3,81,0,0,135,1,0,0,0,0,112,0,3,0,0,10,0,0,0,72,379,0,0,0,0,27.3,19.4,36.1,0.0,0.0,4.2,1014.4,0.0
91,2015-10-04,8283936.0,2015,35,44,10,268,2,1,0,0,0,0,0,205,17,5,79,0,0,123,0,0,0,0,1,103,0,4,0,0,10,0,0,0,75,350,0,0,0,0,25.2,13.3,35.0,0.0,0.0,4.9,1013.0,0.0
92,2015-10-11,8156528.0,2015,45,57,9,266,1,0,0,0,0,0,0,208,17,3,75,0,0,117,0,0,0,0,1,109,0,4,0,0,10,0,0,0,80,360,0,0,0,0,25.2,16.7,35.0,0.0,0.0,4.5,1017.0,0.0
93,2015-10-18,8484002.0,2015,47,60,9,258,3,1,0,0,0,0,0,209,22,4,79,0,0,122,0,0,0,0,0,118,0,4,0,0,8,0,0,0,76,364,0,0,0,1,25.1,13.9,37.2,0.0,0.0,6.5,1018.2,0.0
94,2015-10-25,8856539.0,2015,38,41,8,261,1,0,0,0,0,0,0,216,13,3,79,0,0,134,0,0,0,0,0,108,0,3,0,0,9,0,0,0,74,332,0,0,0,0,21.7,12.2,30.6,153.2,0.0,10.4,1017.7,0.0
95,2015-11-01,11828057.0,2015,31,226,10,288,1,0,0,0,0,0,0,206,17,2,85,0,0,127,0,0,0,0,1,104,0,2,0,0,12,0,0,0,67,553,0,0,0,0,20.2,10.6,28.9,149.6,0.0,7.4,1012.7,0.0
96,2015-11-08,11086741.0,2015,29,131,10,273,1,5,0,0,0,0,0,214,7,3,84,0,0,126,0,0,0,0,1,101,0,3,0,0,11,0,0,0,78,437,0,0,0,0,19.1,11.7,29.4,15.3,0.0,7.4,1018.5,0.0
97,2015-11-15,9322652.0,2015,37,92,9,284,0,1,0,0,0,0,0,213,12,4,77,0,0,132,0,0,0,0,1,101,0,4,0,0,12,0,0,0,69,410,0,0,0,1,17.9,11.1,29.4,0.3,0.0,6.6,1020.0,0.0
98,2015-11-22,8271720.0,2015,39,18,7,270,1,5,0,0,0,0,0,207,11,0,85,0,0,120,0,0,0,0,0,112,0,0,0,0,12,0,0,0,76,322,1,0,0,0,15.2,1.1,26.1,26.5,0.0,6.4,1015.7,0.0
